2.124419927597045898e+00,-3.099803924560546875e-01,-7.686928510665893555e-01,1.243299603462219238e+00,1.647709965705871582e+00,7.425069808959960938e-01,-4.763524532318115234e-01,-2.086487859487533569e-01,-7.645744681358337402e-01,-8.657893538475036621e-01
-4.015119671821594238e-01,1.447906374931335449e+00,2.746590971946716309e-01,-6.532108783721923828e-01,-1.752061098814010620e-01,-6.336357593536376953e-01,-1.187433719635009766e+00,2.220454454421997070e+00,-2.587615251541137695e+00,-2.001236975193023682e-01
3.796039819717407227e-01,1.053303718566894531e+00,6.112100183963775635e-02,-5.088282749056816101e-02,-5.814806222915649414e-01,-8.475558757781982422e-01,1.066156506538391113e+00,-5.908318758010864258e-01,-1.210237219929695129e-01,1.825923085212707520e+00
1.508563399314880371e+00,-3.698923885822296143e-01,3.673775494098663330e-01,-8.402811735868453979e-02,8.320856690406799316e-01,-1.322677373886108398e+00,-3.476697504520416260e-01,-5.472826957702636719e-01,1.098307520151138306e-01,-2.157778978347778320e+00
6.024458408355712891e-01,2.776444673538208008e+00,3.637189269065856934e-01,6.548480391502380371e-01,-9.155759811401367188e-01,-1.121778115630149841e-01,5.277922749519348145e-01,-2.020436525344848633e+00,6.442502140998840332e-01,9.770163893699645996e-01
-2.016209602355957031e+00,7.054269909858703613e-01,5.408232212066650391e-01,1.293471336364746094e+00,1.589686393737792969e+00,-9.824131727218627930e-01,1.129992827773094177e-01,-4.018984436988830566e-01,7.226467132568359375e-01,-1.434605956077575684e+00
1.186794757843017578e+00,6.622772216796875000e-01,8.527287840843200684e-01,-7.277604341506958008e-01,5.226104855537414551e-01,8.289679139852523804e-02,6.295904517173767090e-01,1.695282816886901855e+00,2.692678943276405334e-03,8.719549179077148438e-01
-1.420331835746765137e+00,1.451183706521987915e-01,-2.628777742385864258e+00,9.026995301246643066e-01,3.413783386349678040e-02,3.542407751083374023e-01,-2.209390401840209961e-01,4.901509582996368408e-01,-5.419925451278686523e-01,-3.273836672306060791e-01
1.633029818534851074e+00,-4.192310571670532227e-01,6.549516916275024414e-01,5.818556547164916992e-01,1.161592721939086914e+00,-6.659394502639770508e-01,9.555293917655944824e-01,1.097319647669792175e-01,-1.536452293395996094e+00,-2.019545435905456543e-01
-1.507974267005920410e-01,-8.504404425621032715e-01,2.622059583663940430e+00,1.702441334724426270e+00,-1.172328472137451172e+00,2.165332287549972534e-01,-4.106187224388122559e-01,-8.386235833168029785e-01,1.258402824401855469e+00,1.573048233985900879e+00
1.770961880683898926e+00,-2.918293952941894531e+00,-1.767434954643249512e+00,-7.404358386993408203e-01,1.133996725082397461e+00,7.744919061660766602e-01,1.631340146064758301e+00,1.492932677268981934e+00,-3.529549241065979004e-01,2.092775344848632812e+00
1.703147649765014648e+00,-9.758867025375366211e-01,4.539167881011962891e-01,1.535163402557373047e+00,-1.106445074081420898e+00,-1.546269297599792480e+00,1.552452296018600464e-01,1.170160770416259766e-01,1.282634735107421875e+00,9.806789755821228027e-01
-3.205582797527313232e-01,-1.776010990142822266e+00,1.684016942977905273e+00,3.826945126056671143e-01,-3.333386182785034180e+00,2.583545923233032227e+00,1.035362005233764648e+00,-3.829245805740356445e+00,-5.749993324279785156e-01,-1.930647134780883789e+00
-2.388777971267700195e+00,1.450258642435073853e-01,-3.225331306457519531e+00,3.392133116722106934e-01,-3.603910803794860840e-01,-4.587863087654113770e-01,1.636069178581237793e+00,1.781741619110107422e+00,-1.024194121360778809e+00,2.586264312267303467e-01
-4.177449736744165421e-03,1.571778953075408936e-01,9.277071356773376465e-01,-1.568375974893569946e-01,-1.192051291465759277e+00,-1.128939151763916016e+00,1.658720970153808594e-01,1.298168897628784180e+00,-2.086175233125686646e-01,7.714249491691589355e-01
-1.816823601722717285e+00,-1.493230164051055908e-01,-1.699373960494995117e+00,2.646958269178867340e-02,-1.697915643453598022e-01,-5.508855581283569336e-01,7.604448795318603516e-01,-1.213082551956176758e+00,3.263666033744812012e-01,-3.299935579299926758e+00
-1.025389432907104492e+00,-1.013534784317016602e+00,3.441166281700134277e-01,-9.850640892982482910e-01,3.043070793151855469e+00,-1.802279114723205566e+00,-1.794943585991859436e-02,1.245794773101806641e+00,-3.378046154975891113e-01,6.591562628746032715e-01
1.813585311174392700e-01,-7.892509698867797852e-01,1.351408660411834717e-01,1.936532735824584961e+00,7.800207734107971191e-01,-3.193290531635284424e-01,-1.990093886852264404e-01,1.413373231887817383e+00,6.165160536766052246e-01,2.330177545547485352e+00
-1.707635045051574707e+00,3.493667244911193848e-01,1.255286097526550293e+00,6.116905435919761658e-02,2.619754970073699951e-01,-7.103003859519958496e-01,3.209931850433349609e-01,-3.830111324787139893e-01,-1.078576803207397461e+00,2.228062413632869720e-02
7.921785116195678711e-01,3.974527418613433838e-01,5.829288437962532043e-02,-7.252255678176879883e-01,1.194016218185424805e+00,1.094055891036987305e+00,-5.740419030189514160e-01,-5.930060148239135742e-01,4.722210466861724854e-01,1.061120331287384033e-01
4.468193650245666504e-01,7.421280741691589355e-01,-6.699748635292053223e-01,9.546607136726379395e-01,5.229518413543701172e-01,-3.564414262771606445e+00,-4.471249580383300781e-01,-4.316937029361724854e-01,6.125625371932983398e-01,4.120492041110992432e-01
-2.941377162933349609e-01,6.929443217813968658e-03,-1.224728345870971680e+00,3.452174067497253418e-01,3.790587484836578369e-01,-1.738191962242126465e+00,1.511319518089294434e+00,-2.978471755981445312e+00,-6.895042657852172852e-01,6.404519081115722656e-01
9.137678742408752441e-01,-1.294351220130920410e+00,3.142616748809814453e-01,1.472134292125701904e-01,-7.269586920738220215e-01,-3.313469290733337402e-01,2.555428504943847656e+00,-1.390472769737243652e+00,9.013677239418029785e-01,-1.580804586410522461e+00
4.673890173435211182e-01,-1.788796931505203247e-01,8.143051266670227051e-01,1.515489339828491211e+00,2.983851432800292969e-01,3.902798518538475037e-02,1.583563446998596191e+00,7.568950653076171875e-01,1.872624635696411133e+00,-8.434292078018188477e-01
-3.626424968242645264e-01,2.404592514038085938e+00,5.011640787124633789e-01,-4.796427249908447266e+00,8.030771613121032715e-01,1.090225815773010254e+00,-1.111051917076110840e+00,8.034904599189758301e-01,-7.261359095573425293e-01,3.863638043403625488e-01
-1.011570811271667480e+00,7.822278738021850586e-01,1.273860454559326172e+00,1.692963957786560059e+00,4.741988480091094971e-01,1.420349478721618652e+00,-5.973488688468933105e-01,1.954534173011779785e+00,1.449274778366088867e+00,-8.221900463104248047e-01
1.950517416000366211e+00,1.948743820190429688e+00,-4.696825146675109863e-01,5.570170283317565918e-01,-3.291549384593963623e-01,9.137066602706909180e-01,-1.418280959129333496e+00,-3.773168921470642090e-01,-5.597035288810729980e-01,1.672830134630203247e-01
-3.844063758850097656e+00,-4.135592579841613770e-01,1.510553479194641113e+00,1.014807581901550293e+00,1.393376588821411133e-01,2.125877857208251953e+00,-3.359822034835815430e+00,4.660958051681518555e-01,-1.481486797332763672e+00,2.022091627120971680e+00
2.119346857070922852e+00,-4.043905436992645264e-01,3.945249021053314209e-01,-5.036723017692565918e-01,9.111011028289794922e-02,-1.321798712015151978e-01,1.397487819194793701e-01,5.455485582351684570e-01,-4.214346036314964294e-02,5.295915156602859497e-02
1.589997529983520508e+00,-1.931480765342712402e+00,-8.069520592689514160e-01,1.372281193733215332e+00,1.389069437980651855e+00,4.086771011352539062e-01,-1.156408786773681641e+00,-1.326237797737121582e+00,-2.132953405380249023e-01,1.561415791511535645e+00
1.616019845008850098e+00,-4.713498651981353760e-01,2.263305932283401489e-01,8.708213269710540771e-02,-9.373201727867126465e-01,-1.493163108825683594e+00,-4.663040339946746826e-01,7.745283246040344238e-01,2.668496966361999512e-02,4.590479135513305664e-01
-8.330663442611694336e-01,5.952008366584777832e-01,-1.402019858360290527e-01,5.874728560447692871e-01,-3.310237824916839600e-01,-4.219851791858673096e-01,4.240504801273345947e-01,-2.263063043355941772e-01,-7.685369253158569336e-01,2.306361347436904907e-01
-2.637810409069061279e-01,-4.451960027217864990e-01,-2.293002367019653320e+00,1.034178614616394043e+00,-1.728624105453491211e+00,1.127873510122299194e-01,-9.629110097885131836e-01,-2.258344411849975586e+00,-4.234992861747741699e-01,1.280597448348999023e+00
-4.002988040447235107e-01,1.177638411521911621e+00,8.516258746385574341e-02,8.974410295486450195e-01,3.843508958816528320e-01,-1.307689189910888672e+00,-2.589469909667968750e+00,-2.812083251774311066e-02,-1.547921299934387207e+00,-1.680751442909240723e+00
9.263854473829269409e-02,-2.548303902149200439e-01,5.886653065681457520e-01,-2.697772026062011719e+00,-6.473455429077148438e-01,2.147458553314208984e+00,-4.655592739582061768e-01,6.670134663581848145e-01,9.045705944299697876e-02,1.956030607223510742e+00
-9.679364562034606934e-01,6.172375082969665527e-01,-3.209566324949264526e-02,2.446895837783813477e-01,6.281777620315551758e-01,-1.601796984672546387e+00,-2.046598911285400391e+00,7.123299241065979004e-01,3.599771857261657715e-01,-2.309044122695922852e+00
2.359895229339599609e+00,-3.785674571990966797e-01,-8.659042716026306152e-01,-9.033979177474975586e-01,-1.763767004013061523e+00,2.192173004150390625e+00,2.940633334219455719e-02,1.109041213989257812e+00,1.939410902559757233e-02,1.312136888504028320e+00
5.247259140014648438e-01,-1.800479292869567871e-01,-2.147752344608306885e-01,3.117116726934909821e-02,-1.164359927177429199e+00,4.499342143535614014e-01,-2.460788249969482422e+00,-6.313157677650451660e-01,1.606461644172668457e+00,-2.237504243850708008e+00
-1.613125562667846680e+00,3.049943447113037109e-01,2.142021954059600830e-01,-8.515427112579345703e-01,-4.497058987617492676e-01,1.592516899108886719e+00,1.002945661544799805e+00,-9.944851398468017578e-01,5.001779794692993164e-01,-3.829694688320159912e-01
-1.337314844131469727e+00,-1.444388866424560547e+00,-3.138160407543182373e-01,1.448342323303222656e+00,-4.317187368869781494e-01,2.739466354250907898e-02,-3.569140732288360596e-01,-1.349358439445495605e+00,3.143056035041809082e-01,-1.636006683111190796e-01
1.883254289627075195e+00,-1.029430150985717773e+00,3.239963054656982422e-01,-6.611233353614807129e-01,1.603505760431289673e-01,3.947525098919868469e-02,9.631376266479492188e-01,-1.205220103263854980e+00,7.072207927703857422e-01,-5.203027129173278809e-01
-3.468577384948730469e+00,2.214929580688476562e+00,-1.700414299964904785e+00,5.871285200119018555e-01,-4.751920402050018311e-01,2.696581125259399414e+00,-9.030007123947143555e-01,-2.546161890029907227e+00,-1.636868238449096680e+00,1.757164001464843750e+00
1.864716410636901855e-01,-1.415750831365585327e-01,-1.574174761772155762e-01,2.772706151008605957e-01,-7.964124083518981934e-01,9.944675564765930176e-01,8.227548003196716309e-01,-2.200975418090820312e+00,-1.359479427337646484e+00,-7.882657051086425781e-01
-1.764745235443115234e+00,-6.717643141746520996e-01,6.658443808555603027e-01,1.473491489887237549e-01,-3.653687238693237305e-01,9.337385296821594238e-01,-8.826281428337097168e-01,-1.118170619010925293e+00,2.052618026733398438e+00,1.127830624580383301e+00
6.239548921585083008e-01,-3.942015171051025391e-01,-1.964147925376892090e+00,7.904060184955596924e-02,1.052888184785842896e-01,2.311727523803710938e+00,-3.835735619068145752e-01,7.160766720771789551e-01,2.937013506889343262e-01,2.046671152114868164e+00
5.063150078058242798e-02,-3.189289197325706482e-02,8.615732789039611816e-01,-5.786608457565307617e-01,1.474997758865356445e+00,3.118895292282104492e-01,9.917687177658081055e-01,-9.040635228157043457e-01,-8.699932098388671875e-01,-1.093044519424438477e+00
-3.138754367828369141e-01,6.161798834800720215e-01,-1.070193529129028320e+00,-1.392713427543640137e+00,1.481018543243408203e+00,-4.107101261615753174e-01,8.789194226264953613e-01,-1.999090671539306641e+00,1.270262837409973145e+00,2.039407730102539062e+00
4.327773451805114746e-01,8.812824487686157227e-01,1.312065869569778442e-01,-3.262253284454345703e+00,9.630341827869415283e-02,-1.258555293083190918e+00,-2.733864307403564453e+00,6.510552763938903809e-01,-3.494694232940673828e+00,2.373417139053344727e+00
-3.239184916019439697e-01,1.699926137924194336e+00,-2.520532310009002686e-01,2.018523931503295898e+00,-5.212577581405639648e-01,-2.386024296283721924e-01,8.126410841941833496e-01,7.031491398811340332e-01,-1.360036253929138184e+00,-7.700128555297851562e-01
8.078694939613342285e-01,-6.388143897056579590e-01,-1.368085980415344238e+00,-1.982864364981651306e-02,-1.948638111352920532e-01,8.307672739028930664e-01,-2.255034744739532471e-01,-1.807262063026428223e+00,-8.396663069725036621e-01,8.374972343444824219e-01
2.032958269119262695e+00,-1.090209603309631348e+00,2.062927007675170898e+00,-1.304110046476125717e-03,-8.670722842216491699e-01,-5.965206623077392578e-01,3.003260374069213867e+00,-1.650678634643554688e+00,6.915045529603958130e-02,2.222370356321334839e-01
1.398472666740417480e+00,-4.635421752929687500e+00,3.095313906669616699e-01,-1.215848684310913086e+00,4.597124457359313965e-01,-1.355173826217651367e+00,3.117175400257110596e-01,1.014100909233093262e+00,-1.573073625564575195e+00,-3.325881063938140869e-01
5.207453966140747070e-01,-7.194603085517883301e-01,-7.013199925422668457e-01,-3.133341789245605469e+00,6.034188866615295410e-01,2.871459245681762695e+00,1.283071756362915039e+00,-1.130974531173706055e+00,1.432210505008697510e-01,3.680196106433868408e-01
1.760350346565246582e+00,-1.750816226005554199e+00,-1.430413961410522461e+00,1.447294712066650391e+00,-1.565097689628601074e+00,6.909521818161010742e-01,-7.043235898017883301e-01,-1.854371428489685059e+00,2.712108194828033447e-01,1.265421628952026367e+00
-1.046583533287048340e+00,1.149057984352111816e+00,1.566662907600402832e+00,-2.097826242446899414e+00,-2.411729812622070312e+00,-2.496255636215209961e+00,1.711966991424560547e-01,-1.324112653732299805e+00,-2.753757238388061523e+00,-1.090678811073303223e+00
-1.098541244864463806e-01,5.521304607391357422e-01,-7.800940275192260742e-01,1.682589650154113770e+00,-1.678155899047851562e+00,1.160212874412536621e+00,-4.141451120376586914e-01,1.120431661605834961e+00,2.206855773925781250e+00,7.983083128929138184e-01
-3.196168899536132812e+00,-4.330797791481018066e-01,-2.686002969741821289e+00,1.874994635581970215e-01,1.571709066629409790e-01,5.959506630897521973e-01,1.868466734886169434e-01,7.269930839538574219e-01,-1.549904465675354004e+00,-3.916890323162078857e-01
-3.375439047813415527e-01,-9.686112999916076660e-01,-1.606338262557983398e+00,-9.861930608749389648e-01,-2.515796720981597900e-01,1.710720181465148926e+00,-9.422829151153564453e-01,1.142941474914550781e+00,1.249291181564331055e+00,1.275352716445922852e+00
-1.038000464439392090e+00,-6.085304021835327148e-01,3.285421431064605713e-01,-1.551614403724670410e-01,1.544569134712219238e+00,-1.299541234970092773e+00,-3.521524965763092041e-01,2.003275007009506226e-01,-1.658014178276062012e+00,1.148173213005065918e+00
8.853231072425842285e-01,2.638653516769409180e-01,1.769141316413879395e+00,1.014279484748840332e+00,6.040868163108825684e-02,-3.716160776093602180e-03,-3.561430692672729492e+00,-2.485310584306716919e-01,1.288467198610305786e-01,-9.862055182456970215e-01
4.309261739253997803e-01,1.057783246040344238e+00,3.451432287693023682e-01,-4.302095770835876465e-01,-1.776768088340759277e+00,-1.732313871383666992e+00,3.518603444099426270e-01,4.925554394721984863e-01,-1.543687433004379272e-01,-5.168129801750183105e-01
-6.443926692008972168e-01,-6.759670972824096680e-01,-7.691203802824020386e-02,-6.184176802635192871e-01,-1.565719962120056152e+00,1.948710680007934570e+00,-8.951554894447326660e-01,1.287430167198181152e+00,4.654486775398254395e-01,-1.964203417301177979e-01
-1.508425235748291016e+00,-8.164832592010498047e-01,2.023608982563018799e-01,-1.862289786338806152e+00,-1.110716462135314941e+00,7.267165780067443848e-01,1.313868522644042969e+00,4.462252557277679443e-01,-1.238126039505004883e+00,9.636413305997848511e-02
-7.882543802261352539e-01,-1.121233940124511719e+00,-2.205221056938171387e-01,2.546103596687316895e-01,-1.721896231174468994e-01,1.111044764518737793e+00,1.158305048942565918e+00,6.065589785575866699e-01,9.062328338623046875e-01,1.491790294647216797e+00
-6.868556737899780273e-01,-5.098909735679626465e-01,-1.528741121292114258e+00,-1.746819734573364258e+00,3.063179254531860352e+00,2.736564636230468750e+00,-1.663395404815673828e+00,-3.130560219287872314e-01,-7.590137720108032227e-01,-1.767136454582214355e+00
5.046009421348571777e-01,-1.084188818931579590e+00,-4.537091553211212158e-01,5.352797731757164001e-02,1.060482487082481384e-02,4.004840552806854248e-02,4.057332277297973633e-01,-1.931368231773376465e+00,9.496264457702636719e-01,7.586418390274047852e-01
2.114575505256652832e-01,-4.567473754286766052e-02,-8.425662517547607422e-01,2.298587560653686523e+00,4.224807024002075195e-01,3.127192854881286621e-01,8.578343391418457031e-01,-1.492456436157226562e+00,-3.350714147090911865e-01,1.088388681411743164e+00
-9.887115955352783203e-01,-1.161394238471984863e+00,-1.498333364725112915e-01,-2.126424551010131836e+00,1.227480247616767883e-01,-7.886320948600769043e-01,4.321535229682922363e-01,2.492799758911132812e+00,1.278096556663513184e+00,-7.206723093986511230e-01
-7.879369854927062988e-01,-1.284950524568557739e-01,-6.382585167884826660e-01,1.279137969017028809e+00,1.840348094701766968e-01,1.468044877052307129e+00,-1.253969192504882812e+00,-2.373053729534149170e-01,6.963924169540405273e-01,-1.877552121877670288e-01
4.751814603805541992e-01,-1.021452024579048157e-01,-2.468545176088809967e-02,1.371485233306884766e+00,-1.850594520568847656e+00,7.590720057487487793e-01,-9.854738712310791016e-01,2.049764633178710938e+00,3.868185281753540039e-01,1.742261052131652832e-01
9.413521289825439453e-01,8.100828528404235840e-01,1.684367775917053223e+00,1.436322569847106934e+00,-2.837077081203460693e-01,7.313582897186279297e-01,-1.699996352195739746e+00,1.462982773780822754e+00,2.135887622833251953e+00,-3.782577216625213623e-01
5.794912576675415039e-01,-1.833964824676513672e+00,1.844685673713684082e+00,-1.849092125892639160e+00,-7.191374301910400391e-01,-7.714745402336120605e-01,-1.934492230415344238e+00,2.157451629638671875e+00,8.482286334037780762e-01,1.661607146263122559e+00
-7.943469882011413574e-01,-2.344355285167694092e-01,7.961890101432800293e-01,-2.174861133098602295e-01,-8.297222852706909180e-01,-1.082771494984626770e-01,1.745553016662597656e+00,-7.501898407936096191e-01,-7.143978960812091827e-03,-2.072052717208862305e+00
-3.501716375350952148e+00,-3.230603039264678955e-01,-1.320813179016113281e+00,9.231814742088317871e-01,9.826813340187072754e-01,2.662890255451202393e-01,-3.175446987152099609e+00,-4.613003507256507874e-02,-1.860676527023315430e+00,1.379986763000488281e+00
8.606810122728347778e-02,2.362454414367675781e+00,2.183640241622924805e+00,-6.731489896774291992e-01,7.091578841209411621e-01,-1.879776954650878906e+00,1.379599273204803467e-01,-1.917187333106994629e+00,1.099705457687377930e+00,4.659447968006134033e-01
1.222895622253417969e+00,1.206928491592407227e+00,1.341761708259582520e+00,-1.715560436248779297e+00,5.021618604660034180e-01,-7.995334863662719727e-01,1.310056924819946289e+00,-3.012455403804779053e-01,-1.114151239395141602e+00,9.691989421844482422e-01
1.505123138427734375e+00,-5.960984826087951660e-01,-2.748897790908813477e+00,-2.193252801895141602e+00,1.316125094890594482e-01,1.055540800094604492e+00,1.714776635169982910e+00,-1.215745925903320312e+00,5.992949008941650391e-01,-3.730438053607940674e-01
5.853620171546936035e-01,4.505137205123901367e-01,3.410750627517700195e-01,1.141731858253479004e+00,-1.450548887252807617e+00,-1.694241285324096680e+00,1.307986617088317871e+00,2.671297788619995117e-01,4.523062109947204590e-01,-1.406159520149230957e+00
-8.917744755744934082e-01,1.262375712394714355e-01,-1.405052185058593750e+00,7.625311613082885742e-01,6.839547157287597656e-01,4.029434323310852051e-01,-4.620829820632934570e-01,5.279655456542968750e-01,-2.144955396652221680e+00,7.602219581604003906e-01
1.258534550666809082e+00,4.129007160663604736e-01,-1.878552556037902832e+00,-6.769409179687500000e-01,-3.641071081161499023e+00,1.084874153137207031e+00,2.866412162780761719e+00,-7.118607759475708008e-01,2.165946923196315765e-02,-9.101395010948181152e-01
-3.143652677536010742e+00,-2.657909989356994629e-01,2.039623737335205078e+00,6.360135078430175781e-01,-1.875136494636535645e-01,1.234397172927856445e+00,5.996759235858917236e-02,2.613029479980468750e+00,-1.435645580291748047e+00,-2.702299118041992188e+00
-3.893380403518676758e+00,-6.744542121887207031e-01,5.808289051055908203e-01,4.062908589839935303e-01,-2.220421552658081055e+00,3.847606182098388672e-01,-1.686384320259094238e+00,-2.242930889129638672e+00,8.953139185905456543e-01,-1.600929617881774902e+00
-2.606079280376434326e-01,3.331876099109649658e-01,2.030336618423461914e+00,4.206482172012329102e-01,-2.058105945587158203e+00,1.356653094291687012e+00,-9.672802090644836426e-01,5.947676897048950195e-01,-1.304600596427917480e+00,-2.429251194000244141e+00
3.124137520790100098e-01,-1.814056396484375000e+00,1.603181809186935425e-01,-4.244747757911682129e-01,6.014630571007728577e-02,-1.326431870460510254e+00,1.779211282730102539e+00,-1.498362421989440918e+00,-2.897780835628509521e-01,-5.927507877349853516e-01
-2.262932062149047852e+00,-8.366588503122329712e-02,1.650300264358520508e+00,2.065071105957031250e+00,-1.080309867858886719e+00,3.416499197483062744e-01,-3.352500677108764648e+00,-1.060644745826721191e+00,-2.516748666763305664e+00,-5.816867202520370483e-02
-1.064737558364868164e+00,3.524548709392547607e-01,4.912470281124114990e-01,-3.282502666115760803e-02,-5.394738912582397461e-01,-7.299379706382751465e-01,-6.613776683807373047e-01,-2.668389320373535156e+00,2.703210711479187012e-01,-9.198197722434997559e-01
2.685891866683959961e+00,1.143444418907165527e+00,-1.806132793426513672e+00,-2.824399471282958984e+00,1.000428318977355957e+00,1.494805812835693359e-01,9.631699919700622559e-01,-6.089532971382141113e-01,4.876248538494110107e-01,4.094598293304443359e-01
-8.654977083206176758e-01,-5.530030652880668640e-02,1.269357800483703613e+00,-4.066096842288970947e-01,4.569508135318756104e-02,4.747419953346252441e-01,-2.981074810028076172e+00,4.609413743019104004e-01,-2.299567937850952148e+00,4.627051055431365967e-01
1.332947492599487305e+00,3.806379139423370361e-01,2.180338859558105469e+00,-6.768826842308044434e-01,-8.052627444267272949e-01,-8.669960312545299530e-03,-1.141399815678596497e-01,8.316844105720520020e-01,-7.520006895065307617e-01,1.301764249801635742e+00
-3.564540147781372070e-01,1.259232401847839355e+00,3.492814004421234131e-01,1.331054717302322388e-01,1.274926304817199707e+00,-4.684932529926300049e-01,-1.048802495002746582e+00,-1.289667367935180664e+00,-1.328485727310180664e+00,-5.367208123207092285e-01
-2.945506274700164795e-01,-1.073791980743408203e+00,1.300800442695617676e+00,-2.985625028610229492e+00,-1.219972223043441772e-02,-3.553251922130584717e-01,1.326894164085388184e-01,2.286390066146850586e+00,-3.682651042938232422e+00,2.174295186996459961e+00
7.357674092054367065e-02,-1.911011457443237305e+00,1.124197483062744141e+00,-1.366598367691040039e+00,2.280830621719360352e+00,-7.515544295310974121e-01,6.656213402748107910e-01,2.232005357742309570e+00,-5.826117992401123047e-01,-2.356396615505218506e-01
-1.724969983100891113e+00,1.359480023384094238e-01,-2.345997810363769531e+00,-9.043256938457489014e-02,7.885575294494628906e-01,1.665619313716888428e-01,-3.848073482513427734e-01,1.167345404624938965e+00,-6.053057312965393066e-01,9.145238399505615234e-01
2.239972501993179321e-01,-1.856843471527099609e+00,1.246630191802978516e+00,-1.160262227058410645e+00,1.817188039422035217e-02,-1.769751787185668945e+00,2.455014705657958984e+00,-2.086765050888061523e+00,1.555413603782653809e-01,1.035512804985046387e+00
3.337600827217102051e-02,1.973948329687118530e-01,-1.891906142234802246e+00,-4.909772574901580811e-01,8.326401710510253906e-01,-1.836152523756027222e-01,1.443874835968017578e+00,7.979289293289184570e-01,-1.877222418785095215e+00,2.451530933380126953e+00
-4.027946591377258301e-01,-3.089836239814758301e-01,1.556679248809814453e+00,1.326189875602722168e+00,-1.724090099334716797e+00,2.320011854171752930e+00,-6.835311651229858398e-01,6.962056756019592285e-01,-2.313991546630859375e+00,1.093724370002746582e+00
1.605962753295898438e+00,1.880578041076660156e+00,-1.078860282897949219e+00,-3.324617445468902588e-01,7.733377069234848022e-02,-1.054057478904724121e+00,1.755016565322875977e+00,-1.576999127864837646e-01,-6.087434291839599609e-01,-2.433776855468750000e-01
1.181276440620422363e+00,-1.935034275054931641e+00,2.839529812335968018e-01,-3.964353799819946289e-01,1.739276945590972900e-01,6.192400455474853516e-01,6.564750075340270996e-01,-9.433735609054565430e-01,-1.491904973983764648e+00,-6.224373579025268555e-01
1.086109042167663574e+00,2.806480169296264648e+00,1.191019296646118164e+00,1.330535858869552612e-01,-2.112215995788574219e+00,-1.873465538024902344e+00,1.409096956253051758e+00,2.471993684768676758e+00,-2.142549991607666016e+00,-4.733644008636474609e+00
-1.627865582704544067e-01,7.164667248725891113e-01,1.856401920318603516e+00,5.709969401359558105e-01,-2.566152811050415039e-01,7.963296771049499512e-01,2.228345572948455811e-01,-9.293750524520874023e-01,-2.333309173583984375e+00,-8.933710455894470215e-01
-2.357510089874267578e+00,-2.922315359115600586e+00,-3.682432770729064941e-01,1.037172317504882812e+00,2.036711215972900391e+00,4.326727390289306641e+00,-1.224375844001770020e+00,1.421834349632263184e+00,-1.308490753173828125e+00,-2.445650577545166016e+00
